id,groups
94817,6
188490,10
107971,10
44763,10
108230,3
52517,10
234155,10
281920,3
137802,6
52057,10
106789,10
201377,10
223911,10
119465,10
45112,10
158759,10
207133,10
134253,10
282485,10
270929,10
189573,10
192992,10
39929,10
206400,3
67002,10
204640,10
266183,10
159331,10
270743,9
26674,10
246887,10
221491,10
114671,10
118550,10
166747,10
246832,10
188863,4
249971,10
244971,10
189121,1
17364,10
249961,10
284586,10
36105,10
69110,3
63231,10
283602,10
69067,10
202737,4
120476,10
195012,10
153288,10
61818,10
201007,10
108078,10
249924,10
72662,10
119067,10
139428,1
266617,10
51652,10
206773,10
119064,10
198077,10
243388,10
206833,10
67345,10
134718,10
162885,4
132744,1
192781,10
114368,10
37127,10
65445,10
272552,10
70680,10
39154,10
132957,10
281791,10
67147,0
65428,3
198141,10
243541,7
87733,10
251174,10
188742,10
234646,3
87496,10
198133,10
235165,4
189189,10
14705,4
86442,10
234627,10
192393,10
248088,3
24175,10
37227,10
62366,10
25833,10
133931,10
101698,10
68089,10
202236,10
201674,10
129078,4
130048,10
37812,10
85765,10
130578,10
247081,10
193310,10
14582,10
137154,10
233642,1
204860,10
93859,10
45912,10
191712,3
245213,10
195623,2
61390,10
163410,10
196799,4
104025,10
17815,10
198882,10
104357,10
194412,10
203778,10
193481,10
87294,10
132423,10
137037,10
190387,10
107787,7
283821,10
45150,10
50283,4
35942,4
104719,10
165260,10
138672,7
153178,1
283974,10
190323,10
233666,10
133896,10
252471,10
66604,10
106844,10
62921,10
65751,10
73553,10
45479,10
25649,10
193371,4
69440,10
253920,10
52423,10
291438,10
65145,10
243327,10
33798,10
225092,10
73282,10
249712,10
44624,10
225930,10
15846,10
198664,10
103074,10
153206,10
66878,6
165989,10
222336,10
250961,10
105392,10
92002,10
164733,10
189763,0
134185,10
11912,10
189704,10
72209,10
26452,10
285495,10
189854,10
206045,10
285534,10
66810,10
107156,10
86088,10
163115,4
105977,10
37310,10
135112,10
222312,10
53040,10
233255,10
193182,10
106809,2
113111,10
200504,10
204754,10
118950,10
187931,10
17521,10
222833,10
195483,9
64194,10
65682,10
282422,2
156480,10
129215,10
200542,10
222091,4
280900,10
198725,10
156638,10
199902,6
123600,10
238458,10
48550,10
128136,10
47914,10
184741,10
100143,10
54094,0
23769,1
88892,10
151239,10
112092,10
125881,4
237788,10
258578,10
217243,4
111772,10
112544,10
240680,10
128196,4
85032,10
172405,10
111362,7
214011,10
41837,10
217308,10
148721,10
123299,10
261278,10
13026,10
150460,10
219654,10
41615,10
262196,10
100219,10
269162,10
261549,10
220647,10
184518,10
95655,10
99039,10
214737,10
214133,1
212753,10
56187,10
274243,10
59541,10
80344,0
49182,10
150971,10
238370,10
210456,10
278727,3
60266,10
96113,10
81644,10
91574,10
112181,10
13371,10
91203,10
81601,10
141848,10
236112,2
256646,10
264760,10
23839,10
180575,10
84096,10
128791,10
210822,10
49234,9
150387,10
56406,10
220264,10
208812,4
217519,10
96073,10
210835,0
241308,10
240755,10
175887,10
210880,10
275698,10
288021,4
143336,4
128397,10
30824,9
92900,10
143354,3
276955,10
289204,10
21622,10
177542,10
210945,10
29406,0
228234,10
231289,10
172168,10
76618,10
218242,3
276163,10
267886,6
289353,10
75083,10
111806,10
141652,10
44200,10
126376,10
213932,10
147559,10
74988,10
263970,1
219287,10
141541,3
27434,4
231772,1
177380,10
263966,10
182200,10
161611,10
21163,10
144188,4
58686,10
143205,10
41187,10
14348,10
56402,10
256870,10
28494,3
141963,0
173781,10
109324,10
260050,10
28097,10
58316,10
23747,10
258176,4
117901,3
81906,10
112838,10
169763,10
75642,10
142229,10
84234,10
173516,10
176862,3
256314,0
264534,10
173579,10
268912,10
95205,10
54365,10
209521,10
287239,10
278310,10
91635,10
220444,10
146498,4
96952,4
173066,1
98179,9
264058,10
214340,1
146354,7
289114,0
183799,10
20920,7
236737,10
19637,4
176681,10
117871,0
263247,3
59929,2
88789,10
96169,10
261860,10
157099,10
150103,10
256011,10
122627,10
220596,10
59804,10
85267,10
173225,10
271558,10
111629,10
28926,10
148021,10
100429,10
110936,10
212283,10
212511,10
116483,10
256644,10
43898,10
286476,4
31007,4
267689,10
32627,10
169094,10
82364,10
149584,7
146535,10
154468,10
239500,10
273718,10
12582,10
214698,10
100725,10
256547,10
96852,4
19580,10
226813,10
57069,10
184408,10
210308,10
75426,10
127373,10
115153,10
286195,1
109437,10
75420,10
256634,10
271588,10
13345,4
144763,10
92828,10
89683,10
226866,10
274550,10
231449,10
116493,10
83646,10
167814,6
183175,10
19064,10
161536,10
122679,10
179315,10
125040,10
21022,2
48131,10
155461,10
111492,10
20855,7
218342,9
273812,4
212624,10
90045,10
76204,10
10666,10
142739,10
80314,10
227940,10
219218,10
287106,10
183103,10
286473,10
259394,10
96296,10
33147,4
43460,10
48417,10
174794,10
268309,10
160108,10
292401,10
41956,4
99850,7
25590,10
155029,10
177874,10
149239,10
254848,10
96550,10
53385,10
29648,10
175105,10
117098,10
277735,10
95752,10
98762,10
292706,10
108719,10
125380,10
208609,10
277717,10
91311,10
114870,10
231099,10
124373,10
109957,10
41504,10
112297,10
242607,10
186565,10
174738,10
181060,10
185827,10
143489,10
33258,10
218082,4
175165,10
55061,10
11239,10
175699,7
128577,10
42096,10
177912,10
257667,10
149895,1
274187,10
227658,10
162415,10
110604,10
57814,10
121812,10
242720,10
145370,10
74323,10
218127,3
162464,7
149354,10
260858,10
174990,4
150324,0
171128,10
124345,0
10545,10
181425,1
220159,10
90935,10
19485,1
255112,10
140909,10
95059,10
288177,10
155264,3
160842,3
226358,7
145345,10
116809,10
53409,10
211214,10
226435,2
260902,9
217766,10
77143,10
42060,4
55146,10
83890,4
79059,10
171494,10
213601,10
143958,10
49339,10
211139,10
155263,10
174996,10
33409,10
115805,6
81222,10
99531,10
23934,10
214998,10
33052,10
83256,10
141236,0
144087,10
171026,10
145271,10
175268,10
59207,0
78945,10
260390,10
276786,10
147379,10
169338,0
25018,10
279015,6
118229,4
110560,10
174678,10
270403,10
254474,10
80576,10
217673,10
178223,4
85439,0
11009,10
28250,10
181296,10
220082,10
274149,10
99680,10
14484,10
168770,10
46848,10
274711,10
181217,10
160794,10
146999,10
57864,10
48840,10
220995,10
68485,10
287879,10
222975,10
106709,10
156420,10
121017,10
159685,10
51432,10
127454,1
244783,6
229155,4
257377,4
47329,10
244565,10
246698,10
109840,10
89919,10
72190,10
283667,10
89097,10
19068,10
47355,10
123830,10
205235,6
83726,6
130394,10
120213,10
209863,4
63216,10
67546,10
49673,10
211170,10
90793,10
235984,10
260822,10
290327,10
290181,10
220518,10
233186,10
220150,10
201986,4
36195,10
214514,10
102785,10
144491,10
183725,10
195829,10
256151,10
99767,10
201075,10
113103,10
56101,10
63135,10
99776,10
59086,10
34906,10
261791,10
89140,10
22629,10
76183,10
29769,10
246667,10
269579,10
118670,10
67391,7
201212,10
210098,10
236026,10
215393,6
91123,10
72275,3
244472,10
24534,10
191306,10
195098,10
53794,10
191251,10
50922,9
89422,10
201209,10
147072,10
118667,10
113527,10
43002,10
15720,10
15572,10
265955,1
24377,10
144429,2
277314,10
286444,10
292296,10
71289,10
134681,10
123807,10
52751,10
210053,10
81967,10
249892,10
67444,0
191444,3
276256,10
129756,10
116928,2
275980,10
115897,10
43783,10
152052,4
135536,10
252998,10
158569,10
236246,10
163308,10
266812,4
258115,10
257412,10
150085,10
283942,10
86292,10
117369,10
260010,10
117542,10
280183,4
16918,10
181258,10
64400,0
227710,10
197634,10
51304,10
270526,10
76123,10
109860,4
192232,10
216484,10
136161,10
153966,0
183594,0
12530,10
47300,4
216316,10
38815,10
182223,10
224325,10
22749,10
292341,10
97424,10
65062,10
201513,10
124228,10
235253,10
211009,10
19311,10
96101,10
118924,1
124136,10
165324,10
67945,10
233329,10
76746,3
260422,10
109971,10
234115,10
52802,10
42440,0
39217,10
50591,4
205873,10
287057,10
36594,10
158883,10
168820,10
168819,4
76637,10
267888,10
190741,10
47267,10
71049,10
97944,10
57010,10
59886,10
122505,10
104274,10
76675,3
122504,10
263354,9
261023,10
157144,10
47259,10
180559,10
86824,10
76875,10
80548,0
26811,10
244658,10
20679,10
143353,10
118926,10
22404,10
146727,10
229451,10
232154,10
158816,10
94281,4
168429,10
76938,10
41281,10
175819,10
89520,10
155313,10
285002,3
181811,7
175869,10
182042,10
113157,10
147523,10
111032,10
165999,10
143225,10
104797,10
266123,10
181779,10
236333,10
71644,9
94624,10
144153,10
246330,10
227560,10
135286,10
163416,10
39241,10
234090,10
102988,10
41231,10
88952,7
241216,10
36259,4
228974,10
19176,10
197289,10
270120,10
62942,10
267960,10
100197,10
124752,10
118824,10
77146,10
243948,10
85072,3
16887,10
219002,10
111252,10
190029,2
132355,10
19141,10
221719,10
275533,10
206094,10
62669,10
152011,10
111231,10
249266,1
237072,10
137759,10
122587,10
38547,10
84898,10
143626,10
52768,10
290370,3
120804,10
290832,10
129914,10
77230,10
204979,10
24923,10
210316,10
206169,10
238312,10
180059,4
86071,10
59089,10
147802,10
147228,6
91063,10
174003,10
29849,10
109481,10
260961,10
245944,10
292440,10
153924,10
99422,10
135023,10
52913,10
104679,10
272207,10
124253,10
197001,10
93915,10
286595,10
249163,10
52246,10
41312,10
288237,6
163154,10
272246,10
215658,10
232240,10
32059,10
70762,10
159409,10
129986,10
236314,10
144313,10
201825,10
261429,10
63088,10
77980,10
109719,10
265626,10
248811,10
29548,10
113579,10
272827,10
289670,10
240653,10
239001,10
59515,10
228938,10
281926,10
161631,10
219889,10
25260,10
58769,10
227048,10
94474,10
291657,10
259437,7
185356,4
94439,10
149441,10
253897,10
23832,10
153026,10
273477,10
169545,10
53466,10
255242,10
60557,10
13417,10
169243,10
32938,4
187900,10
118416,10
115572,10
232643,10
60538,10
85405,4
207280,10
110410,10
281625,10
105528,10
133963,10
57946,10
250262,10
88636,10
123151,10
33068,10
274202,10
91683,10
55315,10
65845,10
73490,10
69616,10
247162,10
131270,10
259330,10
156155,10
145248,4
228293,10
242522,6
133845,10
79524,10
103868,1
42141,10
223191,10
171948,10
213819,10
19835,4
262545,4
47537,10
74788,10
101089,10
203812,10
66504,1
35511,10
47848,10
243341,4
198830,10
122029,10
162797,10
169579,4
243374,10
237725,10
39947,10
128218,0
123329,10
100888,10
48727,4
281259,1
233073,10
149520,10
18724,10
223530,10
152979,10
275065,10
65634,2
172477,10
172479,10
217208,10
12121,10
177297,6
217175,10
247017,10
40581,10
288762,10
265179,10
123206,4
153017,3
265152,10
289944,10
51190,10
16181,3
185136,6
164646,7
134007,10
230127,10
60446,10
24673,10
70222,10
112085,10
173368,10
271681,10
93736,10
255407,10
73240,3
96716,4
278837,10
53512,10
273683,10
237703,10
18204,6
139980,10
95838,10
236631,10
141238,10
112513,10
186388,10
247332,10
57754,3
57663,10
74255,10
200003,10
30614,10
74267,10
247451,10
236602,10
221116,4
279222,10
289393,10
47658,9
200016,1
254706,10
140924,10
13547,9
208233,10
42075,6
187151,0
86605,10
187168,10
111986,10
247510,10
47588,10
235661,10
178320,10
94488,10
105719,10
186805,10
254429,4
226316,10
186775,4
276797,10
218073,0
281461,10
57686,10
145518,10
265007,10
110577,10
262926,10
74206,10
245355,10
74082,9
151473,10
237344,10
21977,10
268291,10
66060,10
239865,2
14471,10
167358,4
25146,10
18390,0
87371,4
186697,10
41992,10
60848,10
243067,10
82965,10
245305,10
66435,10
82946,0
203309,10
287614,10
193560,10
103811,10
165708,10
167486,10
226488,10
16103,10
96354,10
281372,10
51071,10
185766,10
200225,10
40439,10
263824,10
234414,10
223428,10
136651,10
226539,10
137035,10
262613,10
255046,10
267452,10
162621,10
237516,4
23731,10
258958,9
66331,4
232777,10
140971,2
165583,10
287466,10
60804,10
232905,10
186173,10
141010,10
83098,0
33582,10
235044,10
46105,10
69654,10
30580,10
23552,10
53276,0
247247,10
234520,10
33593,10
213640,10
264888,6
65902,10
243093,7
21254,10
158217,0
82502,10
217170,10
124414,10
222064,10
43117,4
278602,10
32596,2
255568,10
127928,10
22076,10
14224,10
26296,4
176891,10
72709,10
270822,10
184288,10
264686,10
92185,10
225740,4
11959,10
112573,10
255903,10
51705,10
216828,4
87178,10
278556,4
132939,10
72660,10
51246,4
26307,10
240349,10
192797,10
157885,10
34012,10
226824,10
85327,10
37195,10
287780,10
282830,10
72860,10
16980,1
69218,10
158432,10
21017,10
139629,10
285390,10
11471,4
123480,10
82321,10
164750,10
198342,10
129543,10
223678,10
142100,10
184315,10
259723,10
50963,10
114704,10
90296,10
253269,3
250000,10
283582,10
239358,10
11457,10
258329,10
31098,10
287859,10
197951,10
272563,10
115638,10
108048,10
67250,10
238145,2
144571,10
243679,3
170652,4
202741,10
239351,1
99220,10
16384,10
42324,10
58386,10
173363,10
219158,0
271923,10
14722,10
197985,10
189102,10
288590,10
163590,10
111649,10
259787,10
99152,10
253246,10
142255,10
253244,10
70486,10
109167,10
157769,10
118603,10
246785,10
61809,10
261914,10
28914,10
243636,10
253206,10
11832,10
169003,10
290694,3
173199,10
95449,10
34170,10
229829,10
94876,10
23617,10
200666,10
47960,10
264722,10
172629,10
188519,10
200649,10
86525,10
279806,10
255606,9
172622,10
44548,10
153689,10
42226,10
285430,10
85878,10
32675,10
107211,4
255617,10
278707,0
231488,7
125134,10
133058,10
169127,10
105350,10
248071,4
25195,10
139788,10
243496,4
169591,10
281688,10
266868,10
136348,10
267349,10
35451,10
69261,10
28770,0
153561,10
170806,10
101951,10
228064,10
136260,3
191590,9
11460,10
80767,10
251023,10
17297,10
212275,10
145501,3
150642,10
268198,10
30671,10
97968,0
239818,4
291191,10
175457,6
17166,10
92873,10
154831,10
121903,10
277214,10
131428,10
224591,10
77429,10
15034,10
287971,10
41972,4
13312,9
145349,10
89294,10
169667,10
117045,10
90640,10
159318,10
161639,4
215307,10
219884,10
228335,10
240868,7
176040,10
260198,7
110743,10
96007,10
277669,10
249720,10
103261,10
90562,10
221811,10
17602,3
204321,10
245383,10
270154,10
161561,10
281070,10
49120,10
95857,7
212842,10
36411,10
13718,10
145576,10
219080,10
212768,10
213556,10
145461,10
176085,10
99216,4
283948,10
274177,3
79222,10
98653,10
114396,10
118984,3
290196,10
213543,10
202458,10
276219,10
159930,10
91231,10
290330,10
165376,10
211510,10
266970,10
212378,10
192059,10
30182,10
214392,10
224705,10
165909,2
245953,10
97973,10
20366,10
203628,10
23308,10
104481,10
251258,10
38382,10
227754,10
280742,10
121897,10
214557,10
94649,10
79729,10
281509,3
191541,7
231398,3
22172,10
236808,4
282075,10
107400,10
211592,10
114190,10
263880,10
202572,3
126236,10
48998,10
165766,10
180532,10
99091,10
259717,10
38917,10
194324,10
250918,10
103939,10
211815,10
287666,9
224322,7
38908,10
259441,10
57917,10
251136,10
259402,9
106890,10
240786,10
48479,10
27711,10
112325,10
213809,10
13234,10
155221,10
268457,10
152257,10
115588,10
107257,4
194782,10
258461,0
78088,0
249809,4
203939,6
20190,10
13597,10
195540,10
90633,10
280870,10
211843,10
218937,10
194701,10
251083,10
258740,10
271041,10
24664,10
155075,10
44839,10
25075,10
52426,10
287009,10
228252,10
122234,0
50844,10
63366,10
193282,10
54531,10
41933,10
169611,10
110011,10
27697,10
221885,10
281580,4
165796,10
281559,10
245069,10
23991,10
131587,2
16797,10
154816,10
240696,0
146482,10
251722,10
99139,10
152291,10
233436,10
176875,10
277559,10
169846,10
239540,10
177880,10
71071,10
258054,10
125924,10
282033,10
97960,10
251747,10
178398,10
35990,4
272432,10
177338,10
31063,10
163397,10
20387,10
131715,10
245287,10
244807,10
245866,10
165831,10
70434,10
92431,10
144208,10
15226,10
44051,10
202306,4
86424,10
78109,3
276577,10
211803,10
159916,10
110461,10
191719,9
291168,4
119094,10
131663,10
58276,10
57876,0
35087,10
137463,10
240362,10
44052,3
80612,10
99050,10
203763,6
20236,10
103270,10
99244,4
63572,10
251887,4
116365,10
266300,10
170789,6
226814,10
291704,2
220635,10
61689,10
18087,10
83507,10
61698,3
269519,10
82334,10
90991,10
148460,10
82406,10
223034,10
188727,10
184303,10
139589,4
116393,10
291716,7
37946,10
90498,10
198237,10
48002,10
279947,10
188865,3
200879,10
216871,10
248255,10
279918,10
235520,10
164242,10
128031,10
271963,3
172530,10
94115,10
128124,10
75254,10
61588,10
123401,10
18750,10
54947,10
128094,10
141873,10
108221,10
159520,10
123426,10
72992,2
28166,10
11172,3
286197,10
141987,10
232556,10
14266,10
141971,10
289981,0
255873,10
28731,6
121413,10
184541,10
118535,0
82468,10
148604,10
152943,1
128048,10
216853,10
279966,10
253306,10
229752,10
183788,10
43037,10
81994,9
46437,10
170603,0
268630,10
134627,10
32438,10
201112,10
32419,10
267763,10
159606,10
49656,10
270328,10
183573,10
148016,0
142632,10
154563,10
94790,10
282571,10
142606,10
229704,10
189245,10
81903,10
197696,10
127557,10
43644,9
100425,10
290715,0
116477,3
25441,10
184735,10
218472,10
282661,3
226897,10
149625,10
32538,10
216814,10
225729,10
148280,2
139465,10
253251,10
152895,10
46393,10
134467,10
198108,10
160503,10
290687,10
67206,9
151780,10
164845,10
61875,10
117868,10
170651,7
111583,6
54812,10
166650,10
32476,10
241899,10
139371,0
246770,4
139381,6
253197,10
94837,10
211409,10
216611,10
288470,10
246970,10
82530,7
247568,10
149121,10
232770,10
91554,10
128585,10
151390,10
87401,10
74403,2
271331,10
266418,10
122794,10
21247,10
186034,10
270414,10
160164,4
53431,10
27008,0
141127,10
158330,10
74523,10
128535,10
167517,10
37730,10
24164,10
254989,1
226532,10
226059,10
279558,0
37735,10
199247,10
123022,2
232891,4
279172,3
199523,4
279333,2
153115,10
171177,10
199906,10
207955,4
226290,10
61092,10
33400,4
18402,10
226278,10
167191,10
171209,4
116097,10
140618,10
128720,10
162478,10
268874,4
221134,4
262846,10
167389,10
164488,10
40181,10
61147,10
89790,10
285841,0
167161,0
23799,4
207839,10
149244,10
242858,0
186547,10
101536,10
87436,10
243165,10
121147,10
151637,10
255277,10
164639,10
255286,10
255299,10
289035,6
37332,10
66686,10
133212,10
49917,10
200463,10
24819,10
185091,10
290605,10
133171,7
140025,10
100948,10
290621,10
242258,10
247000,10
292630,10
141718,10
159025,10
65736,10
255460,0
139918,4
207178,10
18195,4
170886,10
188117,6
82613,10
90418,10
108985,10
101045,10
274947,10
61355,10
208681,10
37398,10
235606,10
55320,10
18289,10
232992,10
92530,3
73461,4
262583,4
133852,10
129121,10
60609,10
171957,4
46274,10
185510,10
66585,3
185310,10
74882,4
119970,10
21190,10
243267,9
123157,10
123183,10
112921,10
255199,10
200394,10
187759,10
159531,4
141370,6
155655,10
18640,6
116480,0
18904,10
135194,10
166400,10
210703,10
59352,10
227530,10
15650,10
266680,10
229457,10
206314,10
132470,1
277960,10
252355,10
261101,10
225461,10
132460,10
109671,10
241260,4
76930,10
155899,4
272238,4
86172,10
64946,10
227552,10
174649,10
95388,10
275751,10
77023,4
156621,10
257010,10
272863,10
71770,10
277993,10
121627,10
130003,10
112745,10
104874,10
39578,4
232209,10
160710,10
89554,10
138724,10
174352,1
196887,10
120297,10
196877,7
41166,10
138707,10
45905,10
272523,10
152711,10
67913,10
241402,6
288317,3
26819,10
273871,10
84993,10
132510,10
280432,10
29372,10
159966,10
17838,10
94285,0
109699,10
64813,10
244440,0
191162,10
175080,10
16710,3
106494,10
147112,10
175123,0
260761,10
157628,3
54598,10
59023,10
229226,10
166205,3
205122,10
64783,10
156208,10
229213,10
58986,10
282128,10
168625,10
152646,10
224203,10
64773,10
165199,10
273947,10
257503,10
260811,10
138491,10
175008,6
288194,10
205420,10
50678,10
181707,10
280547,10
121699,4
20648,10
45002,10
252217,10
291910,10
102735,10
260980,10
39415,10
42725,10
181621,10
252157,10
29555,10
77116,10
132349,4
132332,10
190920,4
143584,10
117584,10
121709,10
260875,3
166277,1
166272,10
132311,10
163295,10
216046,10
135106,10
149743,10
76159,10
164966,4
283664,10
118692,10
104892,10
118720,10
252622,3
272825,10
81813,6
115166,10
96119,10
19145,10
197573,4
39638,10
102547,10
87041,9
129960,10
34344,10
134790,10
261433,10
29174,3
234686,4
85113,9
190045,10
201302,10
113617,10
100312,10
183116,10
72220,10
151010,10
173814,10
290736,10
132720,0
118672,10
32152,10
14794,10
197120,10
26354,10
261582,10
88881,1
288433,10
275361,10
233868,9
215062,10
290959,7
11800,10
22380,4
97808,10
159927,10
230576,10
35902,4
217635,10
274928,10
38310,4
37435,10
238957,4
214688,1
269654,10
269595,3
194110,0
239682,10
156458,10
175598,4
199307,10
98467,10
171735,10
87555,1
12500,10
288494,10
171950,10
171856,10
20641,10
116220,10
165524,10
215036,10
152677,10
105897,10
216568,10
247776,4
125317,10
239712,10
56879,10
283344,10
219311,10
104214,1
114201,10
110916,10
224074,10
155708,10
38025,10
216570,10
164896,10
94064,10
288224,10
16681,10
105888,0
246315,10
69512,10
249540,4
56102,0
169476,10
68605,10
288505,10
55346,10
261959,10
116709,10
223893,4
56745,10
292390,10
160968,10
98604,10
24766,4
55141,0
152410,10
89491,10
97199,10
66027,10
266919,4
124799,10
149324,7
176275,10
202086,10
55149,10
105746,10
68498,10
20329,10
222930,10
35746,10
97704,10
106240,10
160850,10
133513,10
56732,10
29711,10
247387,3
283916,7
228906,10
260731,10
90438,10
51894,10
131439,10
228453,10
96452,10
133451,10
81922,0
234047,10
37484,10
133690,2
164979,10
105661,10
283884,10
276298,10
199410,10
164549,10
81928,10
47193,10
11550,10
155282,10
259245,7
97759,10
281529,10
248528,10
51946,0
30590,10
247485,10
30104,10
63920,10
26152,6
136128,9
237427,10
222909,0
173537,0
200078,10
145621,10
28227,0
238795,10
274389,10
173536,10
79301,10
55180,10
199408,10
110701,10
217528,10
106338,10
159277,10
116420,4
29242,10
229918,10
259665,10
134471,10
234968,10
196863,2
82378,10
161091,10
246897,4
42416,1
51542,0
37193,7
148268,10
146248,10
174052,10
15823,10
202363,10
26278,10
161107,10
113831,10
16596,10
248993,10
83738,10
52037,10
224571,10
201538,10
261200,10
281699,10
25021,10
234583,10
16593,4
119648,10
289065,10
116429,10
104854,10
174341,10
288645,10
81434,2
148365,10
245730,10
79986,10
124039,2
136268,10
94145,10
148354,10
173088,10
197096,10
147645,10
216844,10
284044,4
120164,10
123564,10
200913,10
122256,10
132937,10
237997,10
198587,3
106643,10
248863,10
38194,6
176025,10
174126,10
195459,10
52258,10
55691,10
136304,10
12862,10
239143,10
28895,10
12866,10
81452,10
288337,10
228931,10
271239,10
12477,10
197042,10
155364,10
275297,10
13360,10
82099,10
124215,10
48259,10
249102,4
94078,10
292657,3
65709,10
223178,10
194381,3
290853,10
233859,10
80097,10
113787,10
201708,10
201340,10
122193,10
282493,10
12639,10
146345,10
214432,1
43302,0
263690,10
229436,10
24337,10
200399,2
20430,10
248431,10
147655,10
112080,10
172110,10
249136,9
201745,10
270464,10
217465,6
67301,10
57513,10
96307,10
261583,3
266625,4
42323,3
290906,4
239618,4
271370,4
230993,10
275325,4
45003,10
92785,4
176710,10
136409,10
249008,4
28022,1
132873,10
237134,10
245768,10
197268,10
233802,10
152468,10
87115,10
229978,10
125148,10
260167,10
259514,10
16834,10
104312,10
16220,10
201690,10
37301,10
198815,10
160335,10
145963,10
157800,10
81288,10
87562,10
123700,10
164093,10
92623,10
146308,10
266889,10
51777,10
164711,10
89525,10
164032,10
16905,10
128785,10
25816,2
114481,10
179451,10
78455,10
127273,10
240386,10
221364,10
168289,10
138791,10
212524,10
192648,10
169039,10
192732,10
255793,10
190173,10
75476,10
291287,10
169068,10
41112,10
271944,10
210552,6
270129,10
129975,10
129547,10
267083,3
253285,6
39119,10
190056,10
142202,10
168249,6
40800,10
180761,10
35269,3
109145,10
44628,10
60086,10
71981,10
49791,10
94759,10
151898,10
13695,10
39844,10
109102,10
77560,9
240829,10
277577,10
34017,10
27603,10
92294,10
258449,10
31548,10
224928,7
184793,10
161877,4
107212,10
209116,10
40638,10
244121,10
19743,10
192982,10
251034,6
169138,10
32807,10
61554,4
225893,10
277093,10
243389,10
108253,10
253676,10
205742,9
257565,7
25513,3
244097,4
49855,0
22751,10
159407,4
271953,10
244059,10
269975,0
205904,10
157973,10
59434,10
41789,4
211617,9
91047,10
258492,10
285076,10
127206,7
179168,10
33933,10
39031,10
73009,10
244548,10
166796,10
70347,10
161656,7
184937,4
270040,10
240465,0
204665,10
243845,4
121032,7
127690,10
139280,10
183784,10
256450,1
243725,10
139003,6
278428,9
166608,10
142381,10
19581,10
127726,9
183143,10
191884,10
120716,10
265641,4
183884,10
50537,10
257875,10
152151,10
168129,10
209920,10
90811,10
206427,10
270007,10
144248,10
272313,10
166571,1
35125,10
227186,10
280925,10
118983,10
10995,7
39673,10
289529,10
26861,10
72307,10
144300,3
86396,10
189623,10
280134,10
70906,10
72334,10
27359,10
153934,10
272160,10
23323,10
39153,3
14198,10
19626,10
35036,10
291363,10
281037,10
168218,10
25490,10
289508,10
11347,10
191011,10
62988,1
209674,10
255962,10
93697,10
58399,10
240789,2
144106,10
182744,10
72016,10
35233,10
118936,10
25739,10
168178,10
94597,4
102480,10
137732,10
120696,10
179982,10
59936,10
22923,4
121883,10
45969,10
142322,0
162963,10
253181,10
142796,10
211821,1
86366,10
11134,4
85964,10
41534,10
25242,4
32512,0
34400,10
227978,10
264758,10
17813,10
187606,10
181588,10
129091,10
281334,0
57893,10
77332,10
264325,10
284896,10
167574,4
112519,10
69923,10
78919,10
40059,6
165749,10
163647,4
27719,10
166292,10
257277,10
137050,10
34696,9
145202,10
245340,10
250850,10
208271,6
119178,6
257307,10
95716,10
235769,10
292121,10
242513,2
63604,10
167391,10
54227,10
12286,4
205520,10
277875,4
285677,10
186257,10
39474,10
39434,10
167425,0
27117,10
129019,10
257425,10
250722,10
85498,10
128575,10
152058,10
167519,10
143513,10
145315,10
15315,10
211262,10
190847,10
187466,10
73613,4
159561,10
95099,10
119243,7
190821,10
88972,10
208662,10
252223,10
159828,7
45662,4
118189,10
128490,10
18341,10
125645,4
203809,10
244470,10
279498,10
207710,10
114551,10
86199,10
187557,10
208601,10
193462,10
263937,10
17649,10
21938,10
193770,10
159705,10
48924,0
292156,10
268201,10
273667,0
257515,10
279404,10
40199,10
208879,10
144996,10
94527,10
161757,10
242848,7
242353,10
40353,10
60477,10
71721,6
77271,10
77187,10
71439,0
291263,10
190981,10
129258,10
118028,10
185138,10
109614,2
220282,10
121212,10
78731,10
140745,10
63794,3
187163,4
272000,10
181227,10
51127,3
39322,10
50696,10
19929,10
101887,10
46141,10
145450,4
242782,10
163608,10
49916,10
273536,9
17782,10
222236,4
73253,0
242456,10
156997,10
73224,10
108574,10
95763,10
205596,10
30933,10
265026,10
31859,10
40525,10
73193,10
76287,10
34300,3
76323,10
156620,10
196402,2
241708,10
231110,10
122592,10
27353,10
56064,3
246265,10
104608,10
115140,4
222925,10
181572,10
91020,10
160823,4
72213,4
105011,10
256437,10
155712,2
266114,10
196334,10
59111,10
241660,10
277804,6
124272,10
246598,10
17915,10
95282,1
139036,10
135449,10
183258,4
134840,10
32293,10
147214,10
252776,10
149877,10
47260,10
275493,10
114595,10
124095,3
256888,10
127211,10
59414,10
201668,10
147447,10
256866,10
252341,10
267183,10
48209,10
218728,2
275616,4
92451,10
126945,3
256822,3
280360,10
159655,4
15671,10
67889,10
280394,10
81327,10
151959,7
246435,10
161872,10
160753,10
100042,10
168355,3
112474,4
100047,10
39541,10
100017,10
54700,10
161854,1
156851,10
53715,10
94727,10
221630,10
44649,10
182281,10
257065,10
11105,10
235379,10
205839,10
221680,10
152696,10
275603,10
116560,10
289671,10
112706,10
121647,10
261462,10
29196,10
134917,4
170380,10
106384,10
237024,4
127311,10
291837,10
88166,10
72034,10
43670,4
81179,10
225568,10
270301,3
34744,10
182886,10
31777,4
54639,10
174060,10
161783,10
248857,10
155308,10
104723,10
